Company,companyname,Headline,Description,Time,pdf_link,vader_score,textblob_score,bert_sentiment,confidence,final_sentiment
SHRIRAMFIN,Shriram Finance Limited,Analysts/Institutional Investor Meet/Con. Call Updates,Shriram Finance Limited has informed the Exchange about Transcript and Link of Recording,30-Dec-2025 14:45:49,https://nsearchives.nseindia.com/corporate/Mathew_30122025144541_BSENSE_Audio_link_Conference.pdf,0.0,-0.023979591836734693,0.06213326007127762,0.2892443822096197,Negative
DEEDEV,DEE Development Engineers Limited,Trading Window,"DEE Development Engineers Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015",30-Dec-2025 14:44:20,https://nsearchives.nseindia.com/corporate/DDEL_30122025144243_BSENSESIGNED.pdf,0.0258,-0.026098901098901093,-0.016081951558589935,0.302783955977546,Negative
TEAMLEASE,Teamlease Services Limited,Pendency of Litigation(s)/dispute(s) or the outcome impacting the Company,"TeamLease - Disclosure under Regulation 30 read with Part A of Schedule III of SEBI (Listing Obligations and Disclosure Requirements) Regulations, 2015",30-Dec-2025 14:43:52,https://nsearchives.nseindia.com/corporate/TEAMLEASE_30122025143819_TeamLeaseIntimationonDemandOrder29122025.pdf,-0.91,0.009368530020703938,-0.02097569778561592,0.5308442188962121,Negative
SANDESH,The Sandesh Limited,Trading Window,"The Sandesh Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015",30-Dec-2025 14:46:51,https://nsearchives.nseindia.com/corporate/SANDESH_1_30122025144642_Final__SE_Closure_of_Trading_Window.pdf,0.8591,0.1193452380952381,0.09867019951343536,0.03667361459022478,Neutral
LATTEYS,Latteys Industries Limited,Trading Window,"Latteys Industries Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015",30-Dec-2025 14:43:40,https://nsearchives.nseindia.com/corporate/LATTEYS_30122025144258_TradingWindowDec25.pdf,0.25,-0.010714285714285713,-0.1373470425605774,0.27397495073931555,Negative
POCL,Pondy Oxides & Chemicals Limited,Analysts/Institutional Investor Meet/Con. Call Updates,Pondy Oxides & Chemicals Limited has informed the Exchange about Schedule of meet,30-Dec-2025 14:40:43,https://nsearchives.nseindia.com/corporate/POCL_30122025144032_InvestorMeetPOCL30122025sd.pdf,0.5859,-0.05074404761904762,-0.05516055226325989,0.1774614084317571,Neutral
ADFFOODS,ADF Foods Limited,Trading Window,"ADF Foods Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015",30-Dec-2025 14:37:36,https://nsearchives.nseindia.com/corporate/ADFFOODS1_30122025143702_ADFClosureofTradingWindow30122025.pdf,-0.2023,-0.07005494505494504,-0.12594348192214966,0.39606256116694144,Negative
PTCIL,PTC Industries Limited,Trading Window,"Ptc Industries Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015",30-Dec-2025 14:36:58,https://nsearchives.nseindia.com/corporate/PTCINDUSTRIES_30122025143649_Q3FY26_closure_of_trading_window_Exchange.pdf,0.7717,0.02857142857142857,0.04809962585568428,0.08930986191992246,Neutral
UNIVASTU,Univastu India Limited,Bagging/Receiving of orders/contracts,Univastu India Limited has informed the Exchange about Bagging/Receiving of orders/contracts,30-Dec-2025 14:36:31,https://nsearchives.nseindia.com/corporate/UNIVASTU_30122025143608_Work_Order_Meghalay_R1.pdf,0.9805,0.023778195488721808,0.07859637588262558,0.030467906587666127,Neutral
JSLL,Jeena Sikho Lifecare Limited,General Updates,Jeena Sikho Lifecare Limited has informed the Exchange about Publication of case studies and case reports.,30-Dec-2025 14:35:09,https://nsearchives.nseindia.com/corporate/JEENASIKHO_30122025143455_INTIMATION_DATED_30_12_2025_PUBLICATION_OF_CASE_STUDIES-Signed.pdf,0.875,0.03630952380952381,0.16937048733234406,0.031643238230830095,Neutral
ADANIPOWER,Adani Power Limited,Shareholders meeting,"Adani Power Limited has informed the Exchange regarding Proceedings of Postal Ballot. Further, the Company has submitted the Exchange a copy of Scrutinizers report.",30-Dec-2025 14:35:42,https://nsearchives.nseindia.com/corporate/ADANIPOWER_30122025143533_APLvotingresults30122025.pdf,0.8689,-0.0013392857142857108,-0.0063919126987457275,0.08463593581574302,Neutral
VISHNU,Vishnu Chemicals Limited,General Updates,"Vishnu Chemicals Limited has informed the Exchange about Outcome of Circular Resolution dated December 30, 2025 & Cut-off date for dispatch of Postal Ballot Notice and reckoning of E-voting rights",30-Dec-2025 14:36:06,https://nsearchives.nseindia.com/corporate/VISHNU_30122025143547_Outcome_Dates_and_Postal_Ballot_clean_signed_2.pdf,0.891,0.09920634920634921,0.09884266555309296,0.03267859093300873,Neutral
NELCO,NELCO Limited,Copy of Newspaper Publication,NELCO Limited has informed the Exchange about Copy of Newspaper Publication,30-Dec-2025 14:33:30,https://nsearchives.nseindia.com/corporate/NELCO_30122025143302_StockExchangeIntimation.pdf,-0.7184,0.012333333333333342,0.005761392414569855,0.47569067852993807,Negative
LEXUS,Lexus Granito (India) Limited,Trading Window,"Lexus Granito (India) Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015",30-Dec-2025 14:26:30,https://nsearchives.nseindia.com/corporate/LEXUS_30122025142618_Trading_Window.pdf,0.1779,-0.04047619047619048,-0.02854284644126892,0.2707434148487591,Negative
AKI,AKI India Limited,Trading Window,"Aki India Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015",30-Dec-2025 14:24:34,https://nsearchives.nseindia.com/corporate/AKI_30122025142425_Trading_Window_Closure.pdf,0.3818,-0.08523809523809522,-0.1099579930305481,0.24908443509624117,Negative
PAYTM,One 97 Communications Limited,Copy of Newspaper Publication,"One 97 Communications Limited has informed the Exchange about Disclosure under Regulation 30 of the SEBI (Listing Obligations and Disclosure Requirements) Regulations, 2015 Newspaper Advertisement- Postal Ballot Notice.",30-Dec-2025 14:22:10,https://nsearchives.nseindia.com/corporate/PAYTM_30122025142135_SE_PB_Newspaperadvt_30122025.pdf,0.0772,0.007947487295313388,0.007710374891757965,0.27718035177873696,Negative
JBMA,JBM Auto Limited,News Verification,The Exchange has sought clarification from JBM Auto Limited with respect to recent news item captioned JBM Group signs exclusivity pact to buy Fortum?s EV charging business in India.  The response from the Company is attached.,30-Dec-2025 14:20:48,https://nsearchives.nseindia.com/corporate/JBMA_30122025141917_Clarification_letter_to_BSE_and_NSE_finalsd.pdf,0.8964,0.08244047619047619,0.015118040144443512,0.05561893003653909,Neutral
BTML,Bodhi Tree Multimedia Limited,Shareholders meeting,"Bodhi Tree Multimedia Limited has informed the Exchange regarding Proceedings of Extraordinary General Meeting held on December 30, 2025",30-Dec-2025 14:11:48,https://nsearchives.nseindia.com/corporate/BTML_30122025141056_Outcome_of_EOGM.pdf,0.9531,0.009329446064139945,0.004412271082401276,0.05875423699583501,Neutral
PAKKA,PAKKA LIMITED,Analysts/Institutional Investor Meet/Con. Call Updates,PAKKA LIMITED has informed the Exchange about Schedule of meet,30-Dec-2025 14:07:53,https://nsearchives.nseindia.com/corporate/yashpakka_30122025140717_ilovepdf_merged__1__compressed.pdf,0.3328,0.07162698412698414,0.051893338561058044,0.18950021353212612,Neutral
FAIRCHEMOR,Fairchem Organics Limited,Copy of Newspaper Publication,Fairchem Organics Limited has informed the Exchange about Copy of Newspaper Publication,30-Dec-2025 14:18:42,https://nsearchives.nseindia.com/corporate/FAIRCHEMOR_30122025141826_FOL_PA_Newspaper_copy.pdf,0.8519,0.014965986394557828,-0.00045552849769592285,0.11585442244284819,Neutral
SPAL,S. P. Apparels Limited,Trading Window,"S. P. Apparels Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015",30-Dec-2025 14:01:27,https://nsearchives.nseindia.com/corporate/SPAL_30122025140119_Insidertrading.pdf,0.4588,-0.05333333333333332,-0.26803311705589294,0.26297221007744465,Negative
SPAL,S. P. Apparels Limited,Shareholders meeting,"S. P. Apparels Limited has informed the Exchange regarding Proceedings of Postal Ballot. Further, the company has submitted the Exchange a copy of Srutinizers report.",30-Dec-2025 13:44:24,https://nsearchives.nseindia.com/corporate/SPAL_30122025134318_votingresults.pdf,0.9805,0.033753501400560215,0.0352315679192543,0.03930759221311203,Neutral
BEL,Bharat Electronics Limited,Trading Window,"Bharat Electronics Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015",30-Dec-2025 13:54:00,https://nsearchives.nseindia.com/corporate/BEL_30122025135331_Letter_signed.pdf,0.5859,-0.07678571428571428,0.03618472442030907,0.1598348352242793,Neutral
MSTCLTD,Mstc Limited,Updates,Mstc Limited has informed the Exchange regarding 'Board comments on fine levied by the Stock Exchanges'.,30-Dec-2025 13:38:03,https://nsearchives.nseindia.com/corporate/MSTCLTD_30122025133751_SE701.pdf,-0.802,0.07586580086580087,0.021465197205543518,0.47968078612520065,Negative
INDIANHUME,Indian Hume Pipe Company Limited,Press Release,"Indian Hume Pipe Company Limited has informed the Exchange regarding a press release dated December 30, 2025, titled ""Regulation 30 of SEBI (LODR) Regulations, 2015   Press Release"".",30-Dec-2025 13:37:28,https://nsearchives.nseindia.com/corporate/SHARES_30122025133704_HYDERABADLANDPRESSRELEASE30122025.pdf,0.8834,0.03479262672811061,0.18073540925979614,0.027006513693036027,Neutral
INDIANHUME,Indian Hume Pipe Company Limited,General Updates,"Disclosure as required under Regulation 30 of SEBI (Listing Obligations and Disclosure Requirements) Regulations, 2015   Sale of Land situated at Azamabad Industrial Area, Azamabad, Hyderabad, Telangana.",30-Dec-2025 13:35:33,https://nsearchives.nseindia.com/corporate/SHARES_30122025133459_INTIMATIONLETTERHYDERABADLANDSecondLetter30122025.pdf,0.7506,-0.0021235521235521207,0.04795362800359726,0.10078506960766423,Neutral
POWERMECH,Power Mech Projects Limited,Trading Window,"Power Mech Projects Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015",30-Dec-2025 13:35:30,https://nsearchives.nseindia.com/corporate/POWERMECH_30122025133523_TWC.pdf,0.836,0.11571428571428573,0.04610462114214897,0.05629281079662696,Neutral
ARVEE,Arvee Laboratories (India) Limited,Trading Window,"Arvee Laboratories (India) Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015",30-Dec-2025 13:33:00,https://nsearchives.nseindia.com/corporate/ARVEE_30122025133205_TW.pdf,0.8658,-0.05661375661375661,0.020523011684417725,0.08973702737427258,Neutral
BESTAGRO,Best Agrolife Limited,Shareholders meeting,"Best Agrolife Limited has submitted the Exchange a copy Srutinizers report of  Extraordinary General Meeting held on December 29, 2025. Further, the company has informed the Exchange regarding voting results.",30-Dec-2025 13:28:37,https://nsearchives.nseindia.com/corporate/BESTAGRO_30122025132813_SEvotingresultsegm301225.pdf,-0.9799,0.166017316017316,-0.008262522518634796,0.5138364521704581,Negative
AHLUCONT,Ahluwalia Contracts (India) Limited,General Updates,Ahluwalia Contracts (India) Limited has informed the Exchange about General Updates,30-Dec-2025 13:28:20,https://nsearchives.nseindia.com/corporate/532811_30122025132811_TradingWindowClosureQ331122025.pdf,0.8979,0.0027310924369747915,-0.05148330330848694,0.08784220444284566,Neutral
PKTEA,The Peria Karamalai Tea & Produce Company Limited,Shareholders meeting,The Peria Karamalai Tea & Produce Company Limited has informed the Exchange regarding Notice of Postal Ballot,30-Dec-2025 13:27:16,https://nsearchives.nseindia.com/corporate/PKTEA_30122025131520_Intimationperia30122025.pdf,0.9325,0.05207373271889401,0.015808582305908203,0.0525040845662218,Neutral
SHILPAMED,Shilpa Medicare Limited,General Updates,Shilpa Medicare Limited has informed the Exchange about Ex-parte ad-interim injunction order regarding pharmaceutical drug product,30-Dec-2025 13:24:48,https://nsearchives.nseindia.com/corporate/SHILPAMED_30122025132423_SE30Dec2025.pdf,-0.9468,0.030983575248281135,0.07936158776283264,0.5106074556899944,Negative
SUNDROP,Sundrop Brands Limited,Change in Management,Sundrop Brands Limited has informed the Exchange about change in Management,30-Dec-2025 13:24:32,https://nsearchives.nseindia.com/corporate/Kavita_Sundrop_30122025132419_IntimationofChangesinSeniorManagementHeadofBusinessTransformationsigned.pdf,-0.8911,0.08968253968253971,0.03959791362285614,0.49492783778688265,Negative
INDORAMA,Indo Rama Synthetics (India) Limited,Action(s) initiated or orders passed,Indo Rama Synthetics (India) Limited has informed the Exchange about Action(s) initiated or orders passed,30-Dec-2025 13:22:29,https://nsearchives.nseindia.com/corporate/INDORAMA_30122025132148_Regulation_30_GST_30Dec2025.pdf,0.836,-0.02693452380952381,0.001710597425699234,0.09589572281461384,Neutral
FEDDERELEC,Fedders Electric and Engineering Limited,Trading Window,"Fedders Electric and Engineering Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015",30-Dec-2025 13:20:30,https://nsearchives.nseindia.com/corporate/FEDDERELEC_30122025132015_FEELTWC01012026SW.pdf,0.9062,-0.051071428571428566,-0.08259759843349457,0.10430460157479554,Neutral
IIFL,IIFL Finance Limited,Allotment of Securities,"IIFL Finance Limited has informed the Exchange regarding allotment of 70100 securities pursuant to Non Convertible Securities at its finance committee meeting held on December 30, 2025",30-Dec-2025 13:20:18,https://nsearchives.nseindia.com/corporate/IIFL_30122025131823_AllotmentNCD.pdf,0.8779,-0.0478095238095238,-0.051354389637708664,0.10292453657608655,Neutral
ITDC,India Tourism Development Corporation Limited,Trading Window,"India Tourism Development Corporation Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015",30-Dec-2025 13:19:47,https://nsearchives.nseindia.com/corporate/ITDC1_30122025131911_TW31122025.pdf,0.5574,-0.028278173439463775,-0.0766400396823883,0.18546367765521224,Neutral
IDEA,Vodafone Idea Limited,Action(s) taken or orders passed,"Vodafone Idea Limited has informed the Exchange about Disclosure under Regulation 30 of SEBI (Listing Obligations and Disclosure Requirements) Regulations, 2015 regarding order passed under Central Goods and Services Tax Act, 2017",30-Dec-2025 13:19:16,https://nsearchives.nseindia.com/corporate/IDEA_30122025131536_SEIntimationGSTPenalty30122025signed.pdf,-0.4973,0.035515873015873015,-0.46587443351745605,0.533630852973272,Negative
PUNJABCHEM,Punjab Chemicals & Crop Protection Limited,Trading Window,"Punjab Chemicals & Crop Protection Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015",30-Dec-2025 13:19:05,https://nsearchives.nseindia.com/corporate/PUNJAB_30122025131800_Tradingwindowclosure.pdf,0.6597,0.0211038961038961,0.01158914715051651,0.12795085431782457,Neutral
QPOWER,Quality Power Electrical Equipments Limited,Trading Window,"Quality Power Electrical Equipments Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015",30-Dec-2025 13:17:37,https://nsearchives.nseindia.com/corporate/QPOWER1234_30122025131730_IntimationTWC30122025Sign.pdf,-0.6486,0.006932773109243701,0.06325918436050415,0.4449465214022067,Negative
GIPCL,Gujarat Industries Power Company Limited,Resignation,"Gujarat Industries Power Company Limited has informed the Exchange regarding Resignation of Smt.  Avantika Singh Aulakh IAS as Other of the company, letter enclosed for detailed information.",30-Dec-2025 13:17:29,https://nsearchives.nseindia.com/corporate/Gipcl7868_30122025131711_SE_Resignation_AvantikasinghaulakhIAS_30122025_signed.pdf,-0.9423,-0.004383116883116878,-0.021539747714996338,0.5418324118220961,Negative
RAJESHEXPO,Rajesh Exports Limited,Shareholders meeting,Rajesh Exports Limited has informed the Exchange about Shareholders meeting,30-Dec-2025 13:11:33,https://nsearchives.nseindia.com/corporate/RAJESHEXPO_30122025131116_RelAGMoutcome.pdf,0.5574,-0.008163265306122446,0.1481284201145172,0.12524757972128536,Neutral
ALKEM,Alkem Laboratories Limited,Action(s) initiated or orders passed,Alkem Laboratories Limited has informed the Exchange about Action(s) initiated or orders passed,30-Dec-2025 13:09:37,https://nsearchives.nseindia.com/corporate/ALKEM_30122025130814_Reg30RegulatoryOrder3012025_Signed.pdf,0.7638,0.08922619047619047,-0.23727606236934662,0.1504738526466347,Neutral
SIGIND,Signet Industries Limited,Trading Window,"Signet Industries Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015",30-Dec-2025 13:06:23,https://nsearchives.nseindia.com/corporate/SIGIND_30122025130612_Tradingwindowclosurenotice_0001.pdf,-0.2263,-0.07142857142857142,-0.03932642191648483,0.38065784443829737,Negative
MOIL,MOIL Limited,Action(s) taken or orders passed,MOIL Limited has informed the Exchange about Action(s) taken or orders passed,30-Dec-2025 13:06:16,https://nsearchives.nseindia.com/corporate/MOIL_30122025130332_Penalty_29122025.pdf,-0.8442,0.043277310924369754,-0.004113331437110901,0.5033427799132191,Negative
EUROPRATIK,Euro Pratik Sales Limited,Shareholders meeting,Euro Pratik Sales Limited has informed the Exchange regarding Notice of Postal Ballot,30-Dec-2025 13:00:52,https://nsearchives.nseindia.com/corporate/EUROPRATIK2025_30122025125721_Intimation_to_SE.pdf,0.9719,0.037989417989418,0.061989448964595795,0.03392362084302003,Neutral
TATATECH,Tata Technologies Limited,General Updates,Tata Technologies Limited has informed the Exchange about General Updates,30-Dec-2025 12:57:53,https://nsearchives.nseindia.com/corporate/TTLNSE_30122025125741_GST_Penalty_Intimation_Order_30Dec25_.pdf,-0.9858,-0.05654761904761905,-0.24309585988521576,0.618514033824773,Negative
BALAMINES,Balaji Amines Limited,Trading Window,"Balaji Amines Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015",30-Dec-2025 13:00:35,https://nsearchives.nseindia.com/corporate/BALAMINES_30122025130025_SE_Intimation_Signed.pdf,0.5267,-0.040873015873015874,-0.03679632395505905,0.1856867215111615,Neutral
SHAKTIPUMP,Shakti Pumps (India) Limited,Bagging/Receiving of orders/contracts,"Shakti Pumps (India) Limited has informed the Exchange about Company has received Work Order from Jharkhand Renewable Energy Development Agency for 1,000 Nos. of stand-alone off Grid Solar Photovoltaic Water Pumping Systems (SPWPS)  under Component-B of PM-KUSUM scheme. The total amount of the order value is for around Rs. 21.00 Crores (inclusive of GST).",30-Dec-2025 12:56:34,https://nsearchives.nseindia.com/corporate/SHAKTIPUMP_30122025125602_Intimation_of_Receipt_of_Award.pdf,0.9856,0.039200680272108844,-0.015849504619836807,0.04972018374029269,Neutral
EICHERMOT,Eicher Motors Limited,Action(s) initiated or orders passed,Eicher Motors Limited has informed the Exchange about Action(s) initiated or orders passed against the Company s material subsidiary.,30-Dec-2025 12:56:02,https://nsearchives.nseindia.com/corporate/EICHERMOT_30122025125529_IntimationVECVGSTDemandOrder29122025.pdf,-0.9325,-0.005722055722055718,-0.019323192536830902,0.5390851352639552,Negative
CERA,Cera Sanitaryware Limited,Trading Window,"Cera Sanitaryware Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015",30-Dec-2025 12:51:57,https://nsearchives.nseindia.com/corporate/CERA_30122025125136_CERATWC30122025s.pdf,-0.1531,-0.04047619047619048,-0.07115282863378525,0.36415116752655735,Negative
HERCULES,HERCULES INVESTMENTS LIMITED,Trading Window,"HERCULES INVESTMENTS LIMITED has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015",30-Dec-2025 12:51:14,https://nsearchives.nseindia.com/corporate/herculeshoists_30122025125058_Closure_of_trading_window.pdf,-0.368,-0.07518315018315017,-0.03664284944534302,0.4161934978983778,Negative
KMSUGAR,K.M.Sugar Mills Limited,Trading Window,"K.M.Sugar Mills Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015",30-Dec-2025 12:50:58,https://nsearchives.nseindia.com/corporate/KMSUGAR_30122025125022_Intimation_Closure_of_Trading_Window.pdf,-0.3612,-0.09241071428571429,0.019999098032712936,0.4037763780821647,Negative
INDOAMIN,Indo Amines Limited,Trading Window,"Indo Amines Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015",30-Dec-2025 12:50:29,https://nsearchives.nseindia.com/corporate/INDOAMINES_30122025125017_TradingWindowClosureLetterDec25.pdf,-0.6369,-0.06339285714285714,-0.04932659491896629,0.4842240442874176,Negative
JKPAPER,JK Paper Limited,Action(s) initiated or orders passed,JK Paper Limited has informed the Exchange about Action(s) initiated or orders passed,30-Dec-2025 12:47:50,https://nsearchives.nseindia.com/corporate/JKPAPER_30122025124730_STX_GST_29122025.pdf,0.6289,-0.016785714285714286,-0.3733048141002655,0.2394321143780436,Negative
BLISSGVS,Bliss GVS Pharma Limited,Trading Window,"Bliss GVS Pharma Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015",30-Dec-2025 12:45:36,https://nsearchives.nseindia.com/corporate/BLISSGVS_30122025124529_Intimation_of_Closure_of_Trading_Window.pdf,0.9393,0.05255102040816327,-0.010513827204704285,0.05728447295536798,Neutral
DPSCLTD,DPSC Limited,Resignation,"DPSC Limited has informed the Exchange regarding Resignation of Mr Sanjeev Sinha as Other of the company w.e.f. January 31, 2026.",30-Dec-2025 12:45:00,https://nsearchives.nseindia.com/corporate/DPSCLTD_30122025124426_IntimationofResignationofSMPunderReg30ofSEBI_LODR_30122025.pdf,-0.9531,-0.026264880952380942,0.06893854588270187,0.526280375709562,Negative
EICHERMOT,Eicher Motors Limited,General Updates,Eicher Motors Limited has informed the Exchange about General Updates,30-Dec-2025 12:44:30,https://nsearchives.nseindia.com/corporate/EICHERMOT_30122025124222_IntimationVECVGSTDemandOrder29122025.pdf,-0.9325,-0.0030039066624432437,-0.04107493907213211,0.5439847886224943,Negative
BGRENERGY,BGR Energy Systems Limited,General Updates,BGR Energy Systems Limited has informed the Exchange that the company has received Demand Order,30-Dec-2025 12:44:23,https://nsearchives.nseindia.com/corporate/BGRENERGYSYS_30122025124400_BGR_GUJARAT.pdf,-0.3612,-0.06938582251082251,-0.22348317503929138,0.46002465880634463,Negative
STYRENIX,Styrenix Performance Materials Limited,Trading Window,"Styrenix Performance Materials Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015",30-Dec-2025 12:42:51,https://nsearchives.nseindia.com/corporate/INEOSSTYRO_30122025124152_SE_Notice_TWC.pdf,0.7096,0.04321428571428572,0.020243734121322632,0.10889041575534,Neutral
CHOICEIN,Choice International Limited,News Verification,The Exchange has sought clarification from Choice International Limited with respect to recent news item captioned Choice International Gets SEBI s Approval to Set Up MF Business.  The response from the Company is attached.,30-Dec-2025 12:43:31,https://nsearchives.nseindia.com/corporate/CHOICE_30122025124318_upload.pdf,0.9657,0.03446428571428572,0.11291930079460144,0.023439067545958925,Neutral
UPL,UPL Limited,Trading Window,"UPL Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015",30-Dec-2025 12:42:32,https://nsearchives.nseindia.com/corporate/UPL_30122025123850_Trading_window_Intimation.pdf,0.7184,-0.03469387755102041,0.1234196126461029,0.0964818696326139,Neutral
BHARTIARTL,Bharti Airtel Limited,Action(s) taken or orders passed,Bharti Airtel Limited has informed the Exchange about Action(s) taken or orders passed,30-Dec-2025 12:41:57,https://nsearchives.nseindia.com/corporate/BHARTIARTL_30122025123953_Bharti_Airtel_-_Reg_30_disclosure.pdf,0.0258,0.06764069264069263,0.03656582906842232,0.2708293528265058,Negative
NAVINFLUOR,Navin Fluorine International Limited,Copy of Newspaper Publication,"Pursuant to Regulations 30 and 47 of SEBI (Listing Obligations and Disclosure Requirements) Regulations,2015, the Notice published in Loksatta and Financial Express today regarding Postal Ballot Notice, remotee-voting and other related information is enclosed herewith.",30-Dec-2025 12:35:31,https://nsearchives.nseindia.com/corporate/NAVINFLUOR_30122025123512_NFILintimationPostNoticeNewsAdIntimation2025.pdf,0.8779,-0.07611607142857142,0.004794955253601074,0.09454861716542923,Neutral
ABAN,Aban Offshore Limited,Trading Window,"Aban Offshore Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015",30-Dec-2025 12:40:28,https://nsearchives.nseindia.com/corporate/ABAN_30122025124014_Letter__1_.pdf,0.8271,0.07619047619047618,-0.11217141896486282,0.10600313410829929,Neutral
REFEX,Refex Industries Limited,Change in Management,"Disclosure under Regulation 30 of SEBI (LODR) Regulations 2015 - Corrigendum to Disclosure dated December 29, 2025  Appointment of Senior Managerial Personnel",30-Dec-2025 12:33:52,https://nsearchives.nseindia.com/corporate/REFEX2002_30122025123339_RIL_Reg30_SMP_Corg_Dec2025_sd.pdf,0.9638,0.17369047619047623,-0.04105769842863083,0.03450959600877196,Neutral
STEELXIND,STEEL EXCHANGE INDIA LIMITED,General Updates,"Intimation under Regulation 30 of Securities and Exchange Board of India (Listing Obligations and Disclosure Requirements) Regulations, 2015_in relation to raising of funds in one or more tranches, by issuance of equity shares and/or other eligible securities",30-Dec-2025 12:33:38,https://nsearchives.nseindia.com/corporate/STEELXIND_30122025123323_SEIL_30122025_BM_Outcome_Final.pdf,0.9938,0.0053709856035437445,0.04026522859930992,0.15959649453733615,Neutral
SHEMAROO,Shemaroo Entertainment Limited,Trading Window,"Shemaroo Entertainment Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015",30-Dec-2025 12:30:22,https://nsearchives.nseindia.com/corporate/SHEMAROO_30122025123001_30122025windowclosure.pdf,0.9062,0.010714285714285714,0.036372411996126175,0.06220828204942602,Neutral
ZEEMEDIA,Zee Media Corporation Limited,Copy of Newspaper Publication,Zee Media Corporation Limited has informed the Exchange about Copy of Newspaper Publication.,30-Dec-2025 12:33:32,https://nsearchives.nseindia.com/corporate/RSZMCL_30122025123317_SW.pdf,0.91,0.04816487859966122,0.07847350835800171,0.04324682328843721,Neutral
TVSMOTOR,TVS Motor Company Limited,Press Release,"TVS Motor Company Limited has informed the Exchange regarding a press release dated December 30, 2025, titled ""TVS MOTOR COMPANY PARTNERS WITH MANBA FINANCE LIMITED TO STRENGTHEN FINANCING SOLUTIONS FOR COMMERCIAL MOBILITY CUSTOMERS"".",30-Dec-2025 12:30:11,https://nsearchives.nseindia.com/corporate/TVSMOTOR_30122025122337_NSEBSEIntimation_sd.pdf,0.9985,0.09483317136378362,0.42168691754341125,0.5740027412628977,Positive
STEELXIND,STEEL EXCHANGE INDIA LIMITED,Outcome of Board Meeting,"STEEL EXCHANGE INDIA LIMITED has informed the Exchange regarding  Board meeting held on December 30, 2025.",30-Dec-2025 12:29:50,https://nsearchives.nseindia.com/corporate/STEELXIND_30122025122930_SEIL_30122025_BM_Outcome_Final.pdf,0.9927,-0.006475029036004641,0.03687119483947754,0.15610160163946962,Neutral
JPOLYINVST,Jindal Poly Investment and Finance Company Limited,Trading Window,"Jindal Poly Investment and Finance Company Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015",30-Dec-2025 12:27:58,https://nsearchives.nseindia.com/corporate/JPOLYINVST_30122025122708_window_closure_Revised_31122025.pdf,0.8807,-0.02857142857142856,-0.07175484299659729,0.10347411620106015,Neutral
