Date,Close,High,Low,Open,Volume
2024-08-22 10:10:00,24813.75,24817.3,24793.05,24810.25,0
2024-08-22 10:15:00,24808.25,24815.1,24803.5,24814.15,0
2024-08-22 10:20:00,24810.7,24812.95,24803.1,24808.95,0
2024-08-22 10:25:00,24808.85,24816.6,24802.45,24810.65,0
2024-08-22 10:30:00,24818.55,24822.0,24806.85,24808.55,0
2024-08-22 10:35:00,24817.6,24824.65,24811.0,24818.85,0
2024-08-22 10:40:00,24824.1,24825.7,24815.55,24818.3,0
2024-08-22 10:45:00,24826.55,24829.4,24823.5,24823.5,0
2024-08-22 10:50:00,24823.05,24830.1,24814.95,24827.05,0
2024-08-22 10:55:00,24826.1,24828.0,24819.15,24823.15,0
2024-08-22 11:00:00,24814.7,24828.85,24810.55,24826.1,0
2024-08-22 11:05:00,24817.9,24818.7,24812.6,24814.7,0
2024-08-22 11:10:00,24824.15,24827.5,24813.4,24818.4,0
2024-08-22 11:15:00,24819.35,24826.9,24817.1,24824.65,0
2024-08-22 11:20:00,24824.2,24826.5,24818.1,24819.55,0
2024-08-22 11:25:00,24824.4,24829.4,24818.85,24823.75,0
2024-08-22 11:30:00,24821.0,24825.85,24818.45,24824.35,0
2024-08-22 11:35:00,24826.0,24827.55,24820.65,24821.4,0
