Date,Close,High,Low,Open,Volume
2025-10-01 13:00:00,24753.05,24768.9,24747.45,24752.95,0
2025-10-01 13:05:00,24765.1,24765.45,24751.3,24752.6,0
2025-10-01 13:10:00,24770.7,24773.65,24754.8,24764.65,0
2025-10-01 13:15:00,24771.3,24774.4,24755.05,24770.2,0
2025-10-01 13:20:00,24773.75,24775.75,24768.2,24771.2,0
2025-10-01 13:25:00,24787.1,24788.15,24770.7,24773.3,0
2025-10-01 13:30:00,24777.65,24788.9,24773.75,24785.8,0
2025-10-01 13:35:00,24784.65,24791.15,24773.35,24779.45,0
2025-10-01 13:40:00,24781.4,24792.95,24779.6,24784.55,0
2025-10-01 13:45:00,24774.6,24783.95,24772.45,24780.9,0
2025-10-01 13:50:00,24782.95,24785.3,24763.0,24775.75,0
2025-10-01 13:55:00,24783.9,24784.7,24774.25,24782.55,0
2025-10-01 14:00:00,24791.05,24791.3,24779.2,24783.5,0
2025-10-01 14:05:00,24808.8,24809.05,24787.95,24790.7,0
2025-10-01 14:10:00,24795.2,24811.5,24790.5,24808.3,0
2025-10-01 14:15:00,24806.35,24807.45,24775.75,24796.15,0
2025-10-01 14:20:00,24821.55,24822.5,24806.0,24806.2,0
2025-10-01 14:25:00,24826.15,24837.65,24808.4,24821.15,0
2025-10-01 14:30:00,24831.85,24832.95,24816.55,24825.65,0
2025-10-01 14:35:00,24839.4,24850.6,24831.65,24831.65,0
2025-10-01 14:40:00,24849.3,24860.4,24830.6,24839.15,0
2025-10-01 14:45:00,24864.6,24866.05,24843.3,24849.15,0
2025-10-01 14:50:00,24849.7,24867.95,24847.45,24864.55,0
2025-10-01 14:55:00,24835.35,24855.0,24816.2,24849.7,0
2025-10-01 15:00:00,24837.6,24848.8,24829.4,24835.9,0
2025-10-01 15:05:00,24831.1,24844.65,24827.05,24837.4,0
2025-10-01 15:10:00,24822.5,24836.05,24820.3,24830.45,0
2025-10-01 15:15:00,24839.7,24841.7,24821.2,24824.0,0
2025-10-01 15:20:00,24841.95,24842.0,24830.8,24840.45,0
2025-10-01 15:25:00,24853.4,24853.4,24842.35,24842.6,0
2025-10-03 09:15:00,24785.05,24855.7,24758.6,24759.55,0
2025-10-03 09:20:00,24784.5,24801.95,24770.25,24783.65,0
2025-10-03 09:25:00,24779.5,24787.6,24747.55,24783.85,0
2025-10-03 09:30:00,24766.15,24787.65,24757.5,24779.45,0
2025-10-03 09:35:00,24786.0,24786.6,24761.3,24770.1,0
2025-10-03 09:40:00,24789.1,24799.6,24778.2,24785.3,0
2025-10-03 09:45:00,24795.85,24797.15,24773.55,24788.55,0
2025-10-03 09:50:00,24821.95,24822.85,24790.9,24796.75,0
2025-10-03 09:55:00,24828.55,24833.0,24818.5,24821.9,0
2025-10-03 10:00:00,24813.3,24833.8,24808.65,24829.25,0
2025-10-03 10:05:00,24805.15,24821.15,24803.9,24813.35,0
2025-10-03 10:10:00,24798.35,24809.05,24791.85,24804.0,0
2025-10-03 10:15:00,24793.3,24799.65,24780.85,24798.5,0
2025-10-03 10:20:00,24788.35,24802.5,24785.95,24793.35,0
2025-10-03 10:25:00,24812.6,24812.75,24786.15,24787.35,0
2025-10-03 10:30:00,24820.45,24822.35,24810.7,24812.3,0
2025-10-03 10:35:00,24815.5,24821.2,24807.85,24820.5,0
2025-10-03 10:40:00,24782.85,24816.3,24779.95,24815.15,0
2025-10-03 10:45:00,24791.0,24793.6,24772.95,24782.55,0
2025-10-03 10:50:00,24797.2,24801.5,24786.45,24790.45,0
2025-10-03 10:55:00,24791.3,24799.6,24790.2,24797.15,0
2025-10-03 11:00:00,24797.9,24807.2,24788.85,24791.35,0
2025-10-03 11:05:00,24802.9,24809.65,24792.1,24797.7,0
2025-10-03 11:10:00,24815.6,24816.1,24802.2,24802.3,0
2025-10-03 11:15:00,24823.4,24831.5,24815.0,24815.05,0
2025-10-03 11:20:00,24817.25,24832.55,24814.15,24823.3,0
2025-10-03 11:25:00,24811.45,24821.1,24810.55,24816.9,0
2025-10-03 11:30:00,24827.35,24828.5,24810.45,24811.25,0
2025-10-03 11:35:00,24822.15,24829.45,24819.65,24827.75,0
2025-10-03 11:40:00,24821.4,24828.95,24815.6,24822.55,0
2025-10-03 11:45:00,24821.65,24824.25,24811.5,24821.65,0
2025-10-03 11:50:00,24826.55,24828.85,24820.7,24821.4,0
2025-10-03 11:55:00,24819.5,24826.7,24815.1,24826.7,0
2025-10-03 12:00:00,24824.0,24827.55,24817.9,24819.65,0
2025-10-03 12:05:00,24842.3,24850.0,24823.35,24824.05,0
2025-10-03 12:10:00,24840.4,24850.75,24832.9,24842.15,0
2025-10-03 12:15:00,24815.7,24840.15,24812.75,24839.95,0
2025-10-03 12:20:00,24821.85,24826.25,24809.65,24815.2,0
2025-10-03 12:25:00,24824.75,24834.4,24817.35,24821.25,0
2025-10-03 12:30:00,24803.05,24826.35,24798.2,24824.2,0
